District,Medicine_Colombo,Medicine_SJP,Medicine_Kelaniya,Medicine_Peradeniya,Medicine_Karapitiya,Medicine_Ruhuna,Medicine_Jaffna,Dental_Science,Veterinary_Science,Food_Science_Bio,Physiotherapy,Course_0_12,Course_0_13,Course_0_14,Course_0_15,Course_0_16,Course_0_17,Course_0_18,Course_0_19,Course_0_20,Course_0_21,Course_0_22,Course_0_23,Course_0_24,Course_0_25,Course_0_26,Course_0_27
MANNAR,NQC,NQC,NQC,NQC,1.7074,NQC,NQC,1.6131,1.9274,NQC,NQC,NQC,NQC,1.5449,1.5081,1.5368,1.0367,NQC,0.6012,NQC,NQC,0.8114,1.1288,NQC,NQC,1.3077,NQC
MULLAITIVU,NQC,NQC,NQC,NQC,1.7788,2.0336,NQC,NQC,NQC,NQC,NQC,NQC,1.6538,NQC,1.6381,1.4995,0.9756,0.9905,0.6048,NQC,NQC,0.7820,0.9761,NQC,NQC,0.6412,NQC
VAVUNIYA,2.4240,2.1704,2.1323,NQC,1.7107,NQC,NQC,1.5661,2.0263,NQC,NQC,NQC,NQC,1.5526,1.5130,1.5032,1.2406,0.7733,0.6219,0.8461,1.0018,NQC,1.3072,NQC,NQC,1.3227,NQC
TRINCOMALEE,2.3765,NQC,2.1392,2.0601,1.7719,NQC,1.9246,1.6629,1.8836,NQC,1.7862,NQC,NQC,1.6355,1.6335,1.6277,1.3445,0.8475,0.7006,NQC,0.9440,NQC,1.2216,NQC,NQC,1.1702,NQC
BATTICALOA,2.3823,2.1818,NQC,2.0717,1.8126,1.9984,NQC,1.7625,1.8925,1.7647,1.7993,NQC,1.7593,NQC,1.7140,1.7484,1.3145,0.7507,0.7402,0.9077,0.8707,0.8639,1.1667,1.5516,NQC,1.1386,NQC
AMPARA,2.4008,2.1724,2.1247,2.0475,1.8552,1.9871,1.9159,1.8070,1.8837,1.8268,1.8152,NQC,1.7938,NQC,1.7754,1.7410,1.2847,0.7714,0.7663,0.8700,0.8782,0.7766,1.3276,1.6636,1.4938,1.2912,1.6790
PUTTALAM,2.4331,2.1971,2.1336,2.0480,1.7079,1.9981,1.9373,1.6559,1.8784,1.7561,1.7751,1.6820,1.6545,NQC,1.6325,1.6444,1.2587,0.7433,0.6287,0.8554,0.9823,0.8088,1.1820,1.5855,1.4844,1.1741,NQC
KURUNEGALA,2.3664,2.1739,2.1206,2.0443,1.8295,1.9761,1.9395,NQC,1.8789,1.8354,1.8186,NQC,1.8112,NQC,1.7795,1.7978,1.3760,0.8194,0.8324,0.8432,0.8466,0.8140,1.2634,1.5180,1.4843,1.3743,1.6782
ANURADHAPURA,2.3916,2.1711,2.1316,2.0417,1.7114,1.9840,1.9326,1.6606,1.8784,NQC,1.7790,NQC,1.6592,1.6397,1.6258,1.6198,1.3555,0.7443,0.7483,0.8446,0.8791,0.7754,1.2263,1.5922,1.5075,1.2375,NQC
POLONNARUWA,2.3838,NQC,2.1368,2.0664,1.7588,2.0015,1.9504,1.5814,1.8850,1.7753,1.7800,1.5233,NQC,1.5004,1.4618,1.4577,1.3517,0.8022,0.6254,0.8535,NQC,0.8033,1.0015,NQC,NQC,0.9268,NQC
BADULLA,2.3702,2.1702,2.1237,2.0538,1.7435,1.9900,NQC,NQC,1.8807,1.7632,NQC,NQC,1.7375,NQC,1.7199,1.7072,1.3546,0.7521,0.7949,0.8443,0.8479,0.7997,1.2661,NQC,1.4890,1.2414,1.6993
MONARAGALA,2.3627,2.2093,NQC,2.0473,1.7114,1.9904,1.9518,1.6362,1.9014,1.7286,1.8033,1.7301,NQC,1.6241,1.5953,1.5690,1.3388,0.7433,0.7379,0.9645,0.9780,0.7842,1.2477,NQC,1.4839,NQC,NQC
KEGALLE,2.4686,2.1976,2.1405,2.0547,1.8298,1.9739,1.9234,NQC,1.8802,1.8332,1.8206,NQC,1.8058,NQC,1.7593,1.7558,1.3958,0.9638,1.2661,0.8481,0.8488,0.8788,1.2787,1.5298,1.5024,1.3214,1.7219
RATNAPURA,2.3684,2.1907,2.1236,2.0406,1.8102,1.9796,1.9182,NQC,1.8772,1.7813,1.7887,1.8748,1.7637,NQC,1.7556,1.7360,1.3768,0.7841,0.7971,0.8679,0.8568,0.7971,1.2552,1.5138,1.4957,1.4280,1.6789
,,,,,,,,,,,,,ts / Aptitude Tests,,,ucted.,,,,,,,,,,,
